[LAST_CMAKE] cmake -DUSE_CUDA=ON -DUSE_NCCL=ON .. && make -j
[COMMAND] ./gpt2 --input_bin /data/shared/InfiniTrain-dev/data/llmc/gpt2/tinyshakespeare/tiny_shakespeare_train.bin --llmc_filepath /data/shared/InfiniTrain-dev/data/llmc/gpt2/gpt2_124M.bin --device cuda --dtype bfloat16 --num_iteration 30 --batch_size 4 --sequence_length 128 --total_batch_size 512 --overfit_single_batch true --flash true
E20260315 23:10:46.078697 140485439037440 main.cc:389] step    1/30 | train loss 4.722157 | lr 1.00e-04 | (535.53 ms | 956 tok/s | peak used:  2442 MB | peak reserved:  2464 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 23:10:46.110105 140485439037440 main.cc:389] step    2/30 | train loss 4.670905 | lr 1.00e-04 | (31.02 ms | 16508 tok/s | peak used:  2442 MB | peak reserved:  2624 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 23:10:46.150387 140485439037440 main.cc:389] step    3/30 | train loss 4.745817 | lr 1.00e-04 | (40.23 ms | 12726 tok/s | peak used:  2442 MB | peak reserved:  2624 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 23:10:46.195014 140485439037440 main.cc:389] step    4/30 | train loss 4.591711 | lr 1.00e-04 | (44.58 ms | 11486 tok/s | peak used:  2442 MB | peak reserved:  2624 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 23:10:46.238094 140485439037440 main.cc:389] step    5/30 | train loss 5.046567 | lr 1.00e-04 | (43.03 ms | 11899 tok/s | peak used:  2442 MB | peak reserved:  2624 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 23:10:46.282023 140485439037440 main.cc:389] step    6/30 | train loss 4.764052 | lr 1.00e-04 | (43.87 ms | 11671 tok/s | peak used:  2442 MB | peak reserved:  2624 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 23:10:46.324554 140485439037440 main.cc:389] step    7/30 | train loss 4.738503 | lr 1.00e-04 | (42.48 ms | 12053 tok/s | peak used:  2442 MB | peak reserved:  2624 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 23:10:46.362137 140485439037440 main.cc:389] step    8/30 | train loss 4.723416 | lr 1.00e-04 | (37.53 ms | 13641 tok/s | peak used:  2442 MB | peak reserved:  2624 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 23:10:46.398235 140485439037440 main.cc:389] step    9/30 | train loss 4.946426 | lr 1.00e-04 | (36.04 ms | 14205 tok/s | peak used:  2442 MB | peak reserved:  2624 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 23:10:46.434790 140485439037440 main.cc:389] step   10/30 | train loss 4.507360 | lr 1.00e-04 | (36.51 ms | 14025 tok/s | peak used:  2442 MB | peak reserved:  2624 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 23:10:46.471767 140485439037440 main.cc:389] step   11/30 | train loss 4.543186 | lr 1.00e-04 | (36.93 ms | 13865 tok/s | peak used:  2442 MB | peak reserved:  2624 MB, DP=1, TP=1, SP=1, PP=1)
